"DateTime","Block Utilization [%]"
"2016-11-26 00:00:00",14.979547685230509
"2016-11-27 00:00:00",23.080325564539027
"2016-11-28 00:00:00",23.58024759037148
"2016-11-29 00:00:00",19.83714234388799
"2016-11-30 00:00:00",7.258184491249872
"2016-12-01 00:00:00",5.9216420167560075
"2016-12-02 00:00:00",6.418306888310762
"2016-12-03 00:00:00",6.555445463664545
"2016-12-04 00:00:00",6.834062173011029
"2016-12-05 00:00:00",6.4140181210160785
"2016-12-06 00:00:00",6.085685393855753
"2016-12-07 00:00:00",5.7803699386984215
"2016-12-08 00:00:00",5.04953928457372
"2016-12-09 00:00:00",5.49974110750111
"2016-12-10 00:00:00",5.392986745141984
"2016-12-11 00:00:00",7.446554159226379
"2016-12-12 00:00:00",5.35446495703633
"2016-12-13 00:00:00",5.46083823759199
"2016-12-14 00:00:00",7.534780453986091
"2016-12-15 00:00:00",7.766100142325936
"2016-12-16 00:00:00",5.741785056394824
"2016-12-17 00:00:00",6.177884223280574
"2016-12-18 00:00:00",5.775597535767734
"2016-12-19 00:00:00",6.459645584482957
"2016-12-20 00:00:00",6.280476942018251
"2016-12-21 00:00:00",7.387140961701187
"2016-12-22 00:00:00",7.46519784892046
"2016-12-23 00:00:00",5.61672580860555
"2016-12-24 00:00:00",4.964599115867021
"2016-12-25 00:00:00",4.256766771878999
"2016-12-26 00:00:00",4.123962456927051
"2016-12-27 00:00:00",5.965780371219331
"2016-12-28 00:00:00",5.593825660681254
"2016-12-29 00:00:00",6.705689778926166
"2016-12-30 00:00:00",6.415859757398073
"2016-12-31 00:00:00",5.761373457780922
"2017-01-01 00:00:00",4.71164859707697
"2017-01-02 00:00:00",5.10077497093985
"2017-01-03 00:00:00",7.139301694477251
"2017-01-04 00:00:00",7.0071460552773805
"2017-01-05 00:00:00",6.305539943188981
"2017-01-06 00:00:00",5.924944619104057
"2017-01-07 00:00:00",5.7514441524906
"2017-01-08 00:00:00",5.973036639386141
"2017-01-09 00:00:00",6.392571112727898
"2017-01-10 00:00:00",6.901797088666666
"2017-01-11 00:00:00",6.306247263298638
"2017-01-12 00:00:00",6.895335252318079
"2017-01-13 00:00:00",6.939826915862721
"2017-01-14 00:00:00",5.505854996827836
"2017-01-15 00:00:00",5.486746161793989
"2017-01-16 00:00:00",5.968228392633842
"2017-01-17 00:00:00",7.246938657170272
"2017-01-18 00:00:00",6.2329238527409005
"2017-01-19 00:00:00",5.758753398877416
"2017-01-20 00:00:00",6.4877217357672645
"2017-01-21 00:00:00",5.731899235068022
"2017-01-22 00:00:00",6.762240452100315
"2017-01-23 00:00:00",6.6737661244573605
"2017-01-24 00:00:00",7.801620554357087
"2017-01-25 00:00:00",6.9735202662295
"2017-01-26 00:00:00",6.807793439232306
"2017-01-27 00:00:00",6.523347754464106
"2017-01-28 00:00:00",6.364121193290625
"2017-01-29 00:00:00",5.764423937066528
"2017-01-30 00:00:00",6.245411939869537
"2017-01-31 00:00:00",5.837112142347975
"2017-02-01 00:00:00",7.1793992582236585
"2017-02-02 00:00:00",6.460063805677533
"2017-02-03 00:00:00",6.333704388121953
"2017-02-04 00:00:00",5.982773020738401
"2017-02-05 00:00:00",6.4417869761000865
"2017-02-06 00:00:00",6.597620208450845
"2017-02-07 00:00:00",8.253201377264464
"2017-02-08 00:00:00",7.5351323491353535
"2017-02-09 00:00:00",7.16339428784663
"2017-02-10 00:00:00",8.410451462147046
"2017-02-11 00:00:00",7.345497914877176
"2017-02-12 00:00:00",7.22743359866382
"2017-02-13 00:00:00",9.627288156122846
"2017-02-14 00:00:00",9.095765039178172
"2017-02-15 00:00:00",9.624343165037386
"2017-02-16 00:00:00",7.192132453225509
"2017-02-17 00:00:00",7.189377761574672
"2017-02-18 00:00:00",7.771133809669305
"2017-02-19 00:00:00",6.686523241941365
"2017-02-20 00:00:00",7.486901501714892
"2017-02-21 00:00:00",9.80516290161381
"2017-02-22 00:00:00",9.059482567706954
